experiment_type,dataset,plot_type,horizon,seed,mode,cnn_layer,gru_layer,cnn_depth_bin,gru_depth_bin,cka_value
W1,ETTh1,cka_heatmap,96,42,per_layer,0,0,S,S,0.871225
W1,ETTh1,cka_heatmap,96,42,per_layer,0,1,S,S,0.751405
W1,ETTh1,cka_heatmap,96,42,per_layer,0,2,S,M,0.783346
W1,ETTh1,cka_heatmap,96,42,per_layer,0,3,S,M,0.825964
W1,ETTh1,cka_heatmap,96,42,per_layer,0,4,S,D,0.793681
W1,ETTh1,cka_heatmap,96,42,per_layer,0,5,S,D,0.77455
W1,ETTh1,cka_heatmap,96,42,per_layer,0,6,S,D,0.717062
W1,ETTh1,cka_heatmap,96,42,per_layer,1,1,S,S,0.789486
W1,ETTh1,cka_heatmap,96,42,per_layer,1,2,S,M,0.822919
W1,ETTh1,cka_heatmap,96,42,per_layer,1,3,S,M,0.86199
W1,ETTh1,cka_heatmap,96,42,per_layer,1,4,S,D,0.832957
W1,ETTh1,cka_heatmap,96,42,per_layer,1,5,S,D,0.814198
W1,ETTh1,cka_heatmap,96,42,per_layer,1,6,S,D,0.752793
W1,ETTh1,cka_heatmap,96,42,per_layer,2,2,M,M,0.857067
W1,ETTh1,cka_heatmap,96,42,per_layer,2,3,M,M,0.89168
W1,ETTh1,cka_heatmap,96,42,per_layer,2,4,M,D,0.865697
W1,ETTh1,cka_heatmap,96,42,per_layer,2,5,M,D,0.848686
W1,ETTh1,cka_heatmap,96,42,per_layer,2,6,M,D,0.786624
W1,ETTh1,cka_heatmap,96,42,per_layer,3,3,M,M,0.93281
W1,ETTh1,cka_heatmap,96,42,per_layer,3,4,M,D,0.923325
W1,ETTh1,cka_heatmap,96,42,per_layer,3,5,M,D,0.903318
W1,ETTh1,cka_heatmap,96,42,per_layer,3,6,M,D,0.841859
W1,ETTh1,cka_heatmap,96,42,per_layer,4,4,D,D,0.94482
W1,ETTh1,cka_heatmap,96,42,per_layer,4,5,D,D,0.926879
W1,ETTh1,cka_heatmap,96,42,per_layer,4,6,D,D,0.877163
W1,ETTh1,cka_heatmap,96,42,per_layer,5,5,D,D,0.926316
W1,ETTh1,cka_heatmap,96,42,per_layer,5,6,D,D,0.885963
W1,ETTh1,cka_heatmap,96,42,per_layer,6,6,D,D,0.882576
W1,ETTh1,cka_heatmap,96,42,last_layer,0,0,S,S,0.848415
W1,ETTh1,cka_heatmap,96,42,last_layer,0,1,S,S,0.545575
W1,ETTh1,cka_heatmap,96,42,last_layer,0,2,S,M,0.461003
W1,ETTh1,cka_heatmap,96,42,last_layer,0,3,S,M,0.400637
W1,ETTh1,cka_heatmap,96,42,last_layer,0,4,S,D,0.377389
W1,ETTh1,cka_heatmap,96,42,last_layer,0,5,S,D,0.355012
W1,ETTh1,cka_heatmap,96,42,last_layer,0,6,S,D,0.349685
W1,ETTh1,cka_heatmap,96,42,last_layer,1,1,S,S,0.540515
W1,ETTh1,cka_heatmap,96,42,last_layer,1,2,S,M,0.456431
W1,ETTh1,cka_heatmap,96,42,last_layer,1,3,S,M,0.396347
W1,ETTh1,cka_heatmap,96,42,last_layer,1,4,S,D,0.373489
W1,ETTh1,cka_heatmap,96,42,last_layer,1,5,S,D,0.351234
W1,ETTh1,cka_heatmap,96,42,last_layer,1,6,S,D,0.345587
W1,ETTh1,cka_heatmap,96,42,last_layer,2,2,M,M,0.449935
W1,ETTh1,cka_heatmap,96,42,last_layer,2,3,M,M,0.390878
W1,ETTh1,cka_heatmap,96,42,last_layer,2,4,M,D,0.368508
W1,ETTh1,cka_heatmap,96,42,last_layer,2,5,M,D,0.346523
W1,ETTh1,cka_heatmap,96,42,last_layer,2,6,M,D,0.34085
W1,ETTh1,cka_heatmap,96,42,last_layer,3,3,M,M,0.382791
W1,ETTh1,cka_heatmap,96,42,last_layer,3,4,M,D,0.360867
W1,ETTh1,cka_heatmap,96,42,last_layer,3,5,M,D,0.339113
W1,ETTh1,cka_heatmap,96,42,last_layer,3,6,M,D,0.333344
W1,ETTh1,cka_heatmap,96,42,last_layer,4,4,D,D,0.349595
W1,ETTh1,cka_heatmap,96,42,last_layer,4,5,D,D,0.328137
W1,ETTh1,cka_heatmap,96,42,last_layer,4,6,D,D,0.322581
W1,ETTh1,cka_heatmap,96,42,last_layer,5,5,D,D,0.316251
W1,ETTh1,cka_heatmap,96,42,last_layer,5,6,D,D,0.310896
W1,ETTh1,cka_heatmap,96,42,last_layer,6,6,D,D,0.301903
W1,ETTh1,cka_heatmap,192,42,per_layer,0,0,S,S,0.850092
W1,ETTh1,cka_heatmap,192,42,per_layer,0,1,S,S,0.838569
W1,ETTh1,cka_heatmap,192,42,per_layer,0,2,S,M,0.898714
W1,ETTh1,cka_heatmap,192,42,per_layer,0,3,S,M,0.852775
W1,ETTh1,cka_heatmap,192,42,per_layer,0,4,S,D,0.818955
W1,ETTh1,cka_heatmap,192,42,per_layer,0,5,S,D,0.749175
W1,ETTh1,cka_heatmap,192,42,per_layer,0,6,S,D,0.717795
W1,ETTh1,cka_heatmap,192,42,per_layer,1,1,S,S,0.884636
W1,ETTh1,cka_heatmap,192,42,per_layer,1,2,S,M,0.934197
W1,ETTh1,cka_heatmap,192,42,per_layer,1,3,S,M,0.892884
W1,ETTh1,cka_heatmap,192,42,per_layer,1,4,S,D,0.863042
W1,ETTh1,cka_heatmap,192,42,per_layer,1,5,S,D,0.797181
W1,ETTh1,cka_heatmap,192,42,per_layer,1,6,S,D,0.761616
W1,ETTh1,cka_heatmap,192,42,per_layer,2,2,M,M,0.955651
W1,ETTh1,cka_heatmap,192,42,per_layer,2,3,M,M,0.924156
W1,ETTh1,cka_heatmap,192,42,per_layer,2,4,M,D,0.900189
W1,ETTh1,cka_heatmap,192,42,per_layer,2,5,M,D,0.837223
W1,ETTh1,cka_heatmap,192,42,per_layer,2,6,M,D,0.799635
W1,ETTh1,cka_heatmap,192,42,per_layer,3,3,M,M,0.9585
W1,ETTh1,cka_heatmap,192,42,per_layer,3,4,M,D,0.942969
W1,ETTh1,cka_heatmap,192,42,per_layer,3,5,M,D,0.899263
W1,ETTh1,cka_heatmap,192,42,per_layer,3,6,M,D,0.864042
W1,ETTh1,cka_heatmap,192,42,per_layer,4,4,D,D,0.959679
W1,ETTh1,cka_heatmap,192,42,per_layer,4,5,D,D,0.928091
W1,ETTh1,cka_heatmap,192,42,per_layer,4,6,D,D,0.898731
W1,ETTh1,cka_heatmap,192,42,per_layer,5,5,D,D,0.918746
W1,ETTh1,cka_heatmap,192,42,per_layer,5,6,D,D,0.908749
W1,ETTh1,cka_heatmap,192,42,per_layer,6,6,D,D,0.913102
W1,ETTh1,cka_heatmap,192,42,last_layer,0,0,S,S,0.830904
W1,ETTh1,cka_heatmap,192,42,last_layer,0,1,S,S,0.488471
W1,ETTh1,cka_heatmap,192,42,last_layer,0,2,S,M,0.399592
W1,ETTh1,cka_heatmap,192,42,last_layer,0,3,S,M,0.343664
W1,ETTh1,cka_heatmap,192,42,last_layer,0,4,S,D,0.305251
W1,ETTh1,cka_heatmap,192,42,last_layer,0,5,S,D,0.288066
W1,ETTh1,cka_heatmap,192,42,last_layer,0,6,S,D,0.268614
W1,ETTh1,cka_heatmap,192,42,last_layer,1,1,S,S,0.482807
W1,ETTh1,cka_heatmap,192,42,last_layer,1,2,S,M,0.394156
W1,ETTh1,cka_heatmap,192,42,last_layer,1,3,S,M,0.339004
W1,ETTh1,cka_heatmap,192,42,last_layer,1,4,S,D,0.300906
W1,ETTh1,cka_heatmap,192,42,last_layer,1,5,S,D,0.283794
W1,ETTh1,cka_heatmap,192,42,last_layer,1,6,S,D,0.264491
W1,ETTh1,cka_heatmap,192,42,last_layer,2,2,M,M,0.377097
W1,ETTh1,cka_heatmap,192,42,last_layer,2,3,M,M,0.322787
W1,ETTh1,cka_heatmap,192,42,last_layer,2,4,M,D,0.285116
W1,ETTh1,cka_heatmap,192,42,last_layer,2,5,M,D,0.268545
W1,ETTh1,cka_heatmap,192,42,last_layer,2,6,M,D,0.249679
W1,ETTh1,cka_heatmap,192,42,last_layer,3,3,M,M,0.313306
W1,ETTh1,cka_heatmap,192,42,last_layer,3,4,M,D,0.275796
W1,ETTh1,cka_heatmap,192,42,last_layer,3,5,M,D,0.259537
W1,ETTh1,cka_heatmap,192,42,last_layer,3,6,M,D,0.240579
W1,ETTh1,cka_heatmap,192,42,last_layer,4,4,D,D,0.272253
W1,ETTh1,cka_heatmap,192,42,last_layer,4,5,D,D,0.25606
W1,ETTh1,cka_heatmap,192,42,last_layer,4,6,D,D,0.237111
W1,ETTh1,cka_heatmap,192,42,last_layer,5,5,D,D,0.245156
W1,ETTh1,cka_heatmap,192,42,last_layer,5,6,D,D,0.226311
W1,ETTh1,cka_heatmap,192,42,last_layer,6,6,D,D,0.21754
W1,ETTh1,cka_heatmap,336,42,per_layer,0,0,S,S,0.857999
W1,ETTh1,cka_heatmap,336,42,per_layer,0,1,S,S,0.844196
W1,ETTh1,cka_heatmap,336,42,per_layer,0,2,S,M,0.869617
W1,ETTh1,cka_heatmap,336,42,per_layer,0,3,S,M,0.829242
W1,ETTh1,cka_heatmap,336,42,per_layer,0,4,S,D,0.773881
W1,ETTh1,cka_heatmap,336,42,per_layer,0,5,S,D,0.676906
W1,ETTh1,cka_heatmap,336,42,per_layer,0,6,S,D,0.571226
W1,ETTh1,cka_heatmap,336,42,per_layer,1,1,S,S,0.915549
W1,ETTh1,cka_heatmap,336,42,per_layer,1,2,S,M,0.940686
W1,ETTh1,cka_heatmap,336,42,per_layer,1,3,S,M,0.906373
W1,ETTh1,cka_heatmap,336,42,per_layer,1,4,S,D,0.859852
W1,ETTh1,cka_heatmap,336,42,per_layer,1,5,S,D,0.774872
W1,ETTh1,cka_heatmap,336,42,per_layer,1,6,S,D,0.664996
W1,ETTh1,cka_heatmap,336,42,per_layer,2,2,M,M,0.959654
W1,ETTh1,cka_heatmap,336,42,per_layer,2,3,M,M,0.938336
W1,ETTh1,cka_heatmap,336,42,per_layer,2,4,M,D,0.901673
W1,ETTh1,cka_heatmap,336,42,per_layer,2,5,M,D,0.829817
W1,ETTh1,cka_heatmap,336,42,per_layer,2,6,M,D,0.72681
W1,ETTh1,cka_heatmap,336,42,per_layer,3,3,M,M,0.960502
W1,ETTh1,cka_heatmap,336,42,per_layer,3,4,M,D,0.939392
W1,ETTh1,cka_heatmap,336,42,per_layer,3,5,M,D,0.884041
W1,ETTh1,cka_heatmap,336,42,per_layer,3,6,M,D,0.792443
W1,ETTh1,cka_heatmap,336,42,per_layer,4,4,D,D,0.942753
W1,ETTh1,cka_heatmap,336,42,per_layer,4,5,D,D,0.914876
W1,ETTh1,cka_heatmap,336,42,per_layer,4,6,D,D,0.837383
W1,ETTh1,cka_heatmap,336,42,per_layer,5,5,D,D,0.919579
W1,ETTh1,cka_heatmap,336,42,per_layer,5,6,D,D,0.855719
W1,ETTh1,cka_heatmap,336,42,per_layer,6,6,D,D,0.856231
W1,ETTh1,cka_heatmap,336,42,last_layer,0,0,S,S,0.847646
W1,ETTh1,cka_heatmap,336,42,last_layer,0,1,S,S,0.527659
W1,ETTh1,cka_heatmap,336,42,last_layer,0,2,S,M,0.449183
W1,ETTh1,cka_heatmap,336,42,last_layer,0,3,S,M,0.411979
W1,ETTh1,cka_heatmap,336,42,last_layer,0,4,S,D,0.43321
W1,ETTh1,cka_heatmap,336,42,last_layer,0,5,S,D,0.488108
W1,ETTh1,cka_heatmap,336,42,last_layer,0,6,S,D,0.529833
W1,ETTh1,cka_heatmap,336,42,last_layer,1,1,S,S,0.530732
W1,ETTh1,cka_heatmap,336,42,last_layer,1,2,S,M,0.453124
W1,ETTh1,cka_heatmap,336,42,last_layer,1,3,S,M,0.416297
W1,ETTh1,cka_heatmap,336,42,last_layer,1,4,S,D,0.43902
W1,ETTh1,cka_heatmap,336,42,last_layer,1,5,S,D,0.494014
W1,ETTh1,cka_heatmap,336,42,last_layer,1,6,S,D,0.53838
W1,ETTh1,cka_heatmap,336,42,last_layer,2,2,M,M,0.445042
W1,ETTh1,cka_heatmap,336,42,last_layer,2,3,M,M,0.408283
W1,ETTh1,cka_heatmap,336,42,last_layer,2,4,M,D,0.431123
W1,ETTh1,cka_heatmap,336,42,last_layer,2,5,M,D,0.485256
W1,ETTh1,cka_heatmap,336,42,last_layer,2,6,M,D,0.528978
W1,ETTh1,cka_heatmap,336,42,last_layer,3,3,M,M,0.40884
W1,ETTh1,cka_heatmap,336,42,last_layer,3,4,M,D,0.432639
W1,ETTh1,cka_heatmap,336,42,last_layer,3,5,M,D,0.486725
W1,ETTh1,cka_heatmap,336,42,last_layer,3,6,M,D,0.532153
W1,ETTh1,cka_heatmap,336,42,last_layer,4,4,D,D,0.424098
W1,ETTh1,cka_heatmap,336,42,last_layer,4,5,D,D,0.478407
W1,ETTh1,cka_heatmap,336,42,last_layer,4,6,D,D,0.524511
W1,ETTh1,cka_heatmap,336,42,last_layer,5,5,D,D,0.464689
W1,ETTh1,cka_heatmap,336,42,last_layer,5,6,D,D,0.513605
W1,ETTh1,cka_heatmap,336,42,last_layer,6,6,D,D,0.503556
W1,ETTh1,cka_heatmap,720,42,per_layer,0,0,S,S,0.84544
W1,ETTh1,cka_heatmap,720,42,per_layer,0,1,S,S,0.702489
W1,ETTh1,cka_heatmap,720,42,per_layer,0,2,S,M,0.735787
W1,ETTh1,cka_heatmap,720,42,per_layer,0,3,S,M,0.763555
W1,ETTh1,cka_heatmap,720,42,per_layer,0,4,S,D,0.745735
W1,ETTh1,cka_heatmap,720,42,per_layer,0,5,S,D,0.691092
W1,ETTh1,cka_heatmap,720,42,per_layer,0,6,S,D,0.62434
W1,ETTh1,cka_heatmap,720,42,per_layer,1,1,S,S,0.756609
W1,ETTh1,cka_heatmap,720,42,per_layer,1,2,S,M,0.789747
W1,ETTh1,cka_heatmap,720,42,per_layer,1,3,S,M,0.813324
W1,ETTh1,cka_heatmap,720,42,per_layer,1,4,S,D,0.794821
W1,ETTh1,cka_heatmap,720,42,per_layer,1,5,S,D,0.743037
W1,ETTh1,cka_heatmap,720,42,per_layer,1,6,S,D,0.67839
W1,ETTh1,cka_heatmap,720,42,per_layer,2,2,M,M,0.848452
W1,ETTh1,cka_heatmap,720,42,per_layer,2,3,M,M,0.874329
W1,ETTh1,cka_heatmap,720,42,per_layer,2,4,M,D,0.858314
W1,ETTh1,cka_heatmap,720,42,per_layer,2,5,M,D,0.809757
W1,ETTh1,cka_heatmap,720,42,per_layer,2,6,M,D,0.742867
W1,ETTh1,cka_heatmap,720,42,per_layer,3,3,M,M,0.901092
W1,ETTh1,cka_heatmap,720,42,per_layer,3,4,M,D,0.895076
W1,ETTh1,cka_heatmap,720,42,per_layer,3,5,M,D,0.857777
W1,ETTh1,cka_heatmap,720,42,per_layer,3,6,M,D,0.798742
W1,ETTh1,cka_heatmap,720,42,per_layer,4,4,D,D,0.926073
W1,ETTh1,cka_heatmap,720,42,per_layer,4,5,D,D,0.901992
W1,ETTh1,cka_heatmap,720,42,per_layer,4,6,D,D,0.847116
W1,ETTh1,cka_heatmap,720,42,per_layer,5,5,D,D,0.916722
W1,ETTh1,cka_heatmap,720,42,per_layer,5,6,D,D,0.873992
W1,ETTh1,cka_heatmap,720,42,per_layer,6,6,D,D,0.87886
W1,ETTh1,cka_heatmap,720,42,last_layer,0,0,S,S,0.838143
W1,ETTh1,cka_heatmap,720,42,last_layer,0,1,S,S,0.510955
W1,ETTh1,cka_heatmap,720,42,last_layer,0,2,S,M,0.42754
W1,ETTh1,cka_heatmap,720,42,last_layer,0,3,S,M,0.408198
W1,ETTh1,cka_heatmap,720,42,last_layer,0,4,S,D,0.419199
W1,ETTh1,cka_heatmap,720,42,last_layer,0,5,S,D,0.495303
W1,ETTh1,cka_heatmap,720,42,last_layer,0,6,S,D,0.599368
W1,ETTh1,cka_heatmap,720,42,last_layer,1,1,S,S,0.508974
W1,ETTh1,cka_heatmap,720,42,last_layer,1,2,S,M,0.425044
W1,ETTh1,cka_heatmap,720,42,last_layer,1,3,S,M,0.406266
W1,ETTh1,cka_heatmap,720,42,last_layer,1,4,S,D,0.417286
W1,ETTh1,cka_heatmap,720,42,last_layer,1,5,S,D,0.493469
W1,ETTh1,cka_heatmap,720,42,last_layer,1,6,S,D,0.599257
W1,ETTh1,cka_heatmap,720,42,last_layer,2,2,M,M,0.42044
W1,ETTh1,cka_heatmap,720,42,last_layer,2,3,M,M,0.402111
W1,ETTh1,cka_heatmap,720,42,last_layer,2,4,M,D,0.413298
W1,ETTh1,cka_heatmap,720,42,last_layer,2,5,M,D,0.488772
W1,ETTh1,cka_heatmap,720,42,last_layer,2,6,M,D,0.592525
W1,ETTh1,cka_heatmap,720,42,last_layer,3,3,M,M,0.40155
W1,ETTh1,cka_heatmap,720,42,last_layer,3,4,M,D,0.413049
W1,ETTh1,cka_heatmap,720,42,last_layer,3,5,M,D,0.488147
W1,ETTh1,cka_heatmap,720,42,last_layer,3,6,M,D,0.591546
W1,ETTh1,cka_heatmap,720,42,last_layer,4,4,D,D,0.408927
W1,ETTh1,cka_heatmap,720,42,last_layer,4,5,D,D,0.483747
W1,ETTh1,cka_heatmap,720,42,last_layer,4,6,D,D,0.589148
W1,ETTh1,cka_heatmap,720,42,last_layer,5,5,D,D,0.474591
W1,ETTh1,cka_heatmap,720,42,last_layer,5,6,D,D,0.581588
W1,ETTh1,cka_heatmap,720,42,last_layer,6,6,D,D,0.57643
