experiment_type,dataset,plot_type,horizon,seed,mode,model_tag,run_tag,tod,stage,gate_mean
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,51,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,52,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,54,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,55,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,57,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,58,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,59,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,60,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,61,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,63,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,64,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,66,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,67,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,68,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,70,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,71,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,72,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,73,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,74,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,75,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,76,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,78,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,79,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,81,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,82,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,84,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,85,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,86,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,88,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,89,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,90,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,91,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,92,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,93,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,94,M,0.4942895816639066
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,0,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,1,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,2,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,3,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,4,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,6,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,8,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,9,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,10,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,11,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,12,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,13,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,15,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,16,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,17,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,19,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,21,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,22,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,23,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,24,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,25,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,26,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,27,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,29,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,30,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,32,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,33,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,34,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,35,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,37,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,38,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,39,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,41,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,42,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,43,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,44,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,45,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,46,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,47,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,48,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,49,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,50,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,51,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,52,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,54,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,55,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,57,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,58,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,59,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,60,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,61,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,63,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,64,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,66,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,67,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,68,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,70,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,71,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,72,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,73,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,74,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,75,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,76,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,78,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,79,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,81,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,82,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,84,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,85,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,86,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,88,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,89,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,90,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,91,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,92,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,93,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,tod_shift,HyperConv,W3_ETTm2_96_42_tod_shift,94,D,0.4903001589700579
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,0,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,1,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,2,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,3,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,4,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,6,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,8,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,9,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,10,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,11,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,12,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,13,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,15,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,16,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,17,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,19,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,21,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,22,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,23,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,24,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,25,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,26,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,27,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,29,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,30,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,32,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,33,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,34,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,35,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,37,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,38,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,39,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,41,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,42,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,43,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,44,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,45,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,46,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,47,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,48,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,49,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,50,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,51,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,52,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,54,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,55,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,57,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,58,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,59,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,60,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,61,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,63,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,64,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,66,S,0.49667151691392064
W3,ETTm2,gate_tod_heatmap,96,42,smooth,HyperConv,W3_ETTm2_96_42_smooth,67,S,0.49667151691392064
